screen_name,created_at,text
amida28,2020-01-16T01:23:32Z,"蟻川さん2
正当性に欠ける行為を正当化しようとする者は、しばしば定義の困難さを持ち出す。安倍内閣は13年5月「国際法上の侵略の定義については……確立された定義があるとは承知していない」とする答弁書を閣議決定し、15年3月には再び…

続く"
amida28,2020-01-16T00:51:20Z,"2020米大統領選）民主混戦、差別化狙い舌戦　党員集会控え、６候補討論会

この混戦、対安倍に似る
右翼勢力は単一に単純化されまとまり易いが、左翼勢力は複雑で多様、思想分裂し易い

 https://t.co/m2EFuxjCKg"
amida28,2020-01-15T22:04:05Z,"仏大統領「安倍首相に懸念伝えた」、ゴーン被告の勾留状況巡り

マクロン氏は記者団に対し「ゴーン氏の勾留と取り調べの状況が申し分ないとは言えない旨を何度か安倍首相に伝えた」
ゴーン被告は今月8日の会見で勾留中は「弁護士の同席なしに1日8時間にわたって尋問を受けた」 https://t.co/qSWJqa7YBY"
tojirosan,2020-01-16T01:22:35Z,こんなクズ議員を法務大臣に任命した安倍、ここまで放置していた罪も重い。そろそろ辞任という形で責任を取ってもらおう。 https://t.co/WdFjpNmbsY
inoki601,2020-01-15T14:51:07Z,"@okada_2019 安倍晋三 政権の外交成果は、ホント０。
他国に国民の税金を突っ込んで、ご機嫌取りの様な事ばかりで、自国・日本には利益が無いでしょ。ホント、無駄遣いだと思う。
世界に誇る 無駄遣い総理 の典型。
#安倍晋三
#無駄遣い総理
#安倍晋三内閣
#自由民主党 
#NewsZERO 
#news23"
inoki601,2020-01-16T01:22:34Z,"８０歩譲って統合で派閥争いを繰り広げる 大馬鹿集団 立憲民主党 国民民主党 より「自民党でも良い」としても、疑惑ばかりの 安倍晋三 を政権の座から降ろすのは、次の国政選挙しかないよね。
#自由民主党 #立憲民主党 #国民民主党 #安倍晋三 #産経新聞 #フジテレビ #バイキング  #グッティ https://t.co/jdns8rhsDF"
005km,2020-01-16T01:22:19Z,仏大統領、ゴーン被告勾留条件「安倍首相に不満伝えた」: 日本経済新聞 https://t.co/F7U7JsvQqI
mochikomama1,2020-01-16T01:22:07Z,"@krttn78 みんな生活に余裕がない中、他人の子供に優しくなんて出来ない。

結局、国民に金が無いから。
これに尽きる。金さえあれば様々な社会問題は解決する。

じゃあなんで国民に金が無い？　
結局、安倍政権のせい。消費税5%に10%したら当然金は無くなる。

これは企業や個人レベルで解決出来る話じゃない"
Asacocafes,2020-01-16T01:22:03Z,よくわからないけど、安倍さん頑張れ！
showgunn,2020-01-16T01:21:59Z,安倍首相の行動原理は自分や、自らの体制を維持することであり、そのツケを払うのは日本の若者だ。私が日本に住む10歳の子どもだったら、少しでも早く、日本を飛び出すことを考える。近隣の中国や韓国に住んだほうが、よほど豊かな生活が送れるに違いない。
showgunn,2020-01-16T01:21:44Z,ジム・ロジャーズ「安倍首相の経済政策もほぼすべてが間違い」その理由は？ (1/2) 〈週刊朝日〉｜AERA dot. (アエラドット) https://t.co/8KdaMA7A90
Kai42913385,2020-01-16T01:21:58Z,【パリ共同】フランスのマクロン大統領は１５日、レバノンへ逃亡した前日産自動車会長カルロス・ゴーン被告に関し、容疑者や被告としての権利保護の観点から「（日本の）拘束や取り調べの状況は私には満足いくものと思われないと何度も安倍首相に伝えていた」と述べ、改善を要請していたと明らかにした https://t.co/RyBlhuhahP
MasahiroShirasu,2020-01-16T01:21:47Z,"安倍晋三を筆頭に甘利、下村他、一人も説明していないってどういう事だよ。反社会的勢力自由民主党。

河井夫妻事務所に家宅捜索、与野党から説明責任求める声｜ニフティニュース https://t.co/zFHcUewWK8"
sendai_i,2020-01-16T01:21:21Z,"現在の政府与党が進める
圧力外交や攻撃的な外交姿勢
憲法改正の議論は
私たちの生活を脅かし
事態を一層深刻なものにするだけです。

安倍政権は
いまの高圧的な外交姿勢を改め
東アジア近隣諸国との友好関係を築くことに
もっと努力をするべきです。

＃憲法を活かそう
＃社民党がいます"
sharenewsjapan1,2020-01-15T12:01:14Z,"安倍政権退陣デモに、女子高生「私は高校生で未だに選挙権もありません。無いからこそ言いたい…」
https://t.co/AFzsujuLVj https://t.co/AFzsujuLVj"
sharenewsjapan1,2020-01-16T01:21:13Z,"安倍総理の中東外交に、小西議員「これほど無責任で無能な外交はあり得ない。総理が努力すべきはイランと米国・サウジの仲裁」
https://t.co/iZW0hpyKwv https://t.co/iZW0hpyKwv"
hirotada_kaneko,2020-01-16T01:21:03Z,"世界が観てるなかで安倍さんとの約束です。私と安倍さんは一緒に丸坊主になります。
文句のある方は、風間さんに言うなり異動させるなりどうぞ。
私は安倍さんにこれを言う権利がある。以上。"
takashi_aso,2020-01-16T01:20:23Z,安倍晋三とその一味って、反日勢力だよね。
ikegami1974,2020-01-15T17:12:00Z,@Hiro84571305sky @yamottcoji @nogutiya バカタレ❗安倍と菅に飯島勲
ikegami1974,2020-01-16T01:20:22Z,@Hiro84571305sky @yamottcoji @nogutiya 拉致被害者の会の方々も猪木と安倍を是非とも一緒に北朝鮮へ。と要望するべきだった。効果はあったかもしれない。
ikegami1974,2020-01-15T17:11:38Z,@Hiro84571305sky @yamottcoji @nogutiya 燃える🔥闘魂、猪木も来月で77歳、もっと早くに安倍と菅は北朝鮮拉致交渉に利用するべきだった。
AKI43054757,2020-01-16T01:20:17Z,"@litera_web 安倍政権の私兵化してる官庁組織を使い微罪逮捕。
当人は個人で参加してるカウンターなのにあたかも組織の一員としてたの取り扱い尋問してた。
その後の当人の取り扱いが知りたい所。
続報が待たれる。"
BeautiesNature,2020-01-16T01:20:15Z,安倍首相に何度も改善要請　仏大統領、ゴーン被告巡り | 2020/1/16 - 共同通信 https://t.co/zY8cEaN6Oc
6rcbMSSPbRIQIeL,2020-01-16T01:20:12Z,"@ISOKO_MOCHIZUKI 将来性のないコケの生えたオールドメディアが、バカな野党議員をそそのかして国会は無駄な時間を浪費する

にもかかわらず、安倍総理は中東でも信頼を得て着実に仕事をこなす"
chamario1975,2020-01-16T01:19:59Z,"@YamaguchiShoko @MMT20191 ネトウヨは事実上、真の売国奴ですよ。
彼らは悪行三昧の安倍政権を無条件に支持しているだけでなく、トランプを支持している者も多いですし、中にはプーチンまで支持している人間も多いです。"
chamario1975,2020-01-16T01:16:17Z,@sctc_ys @MMT20191 日本人にとって害悪でしかない悪行三昧の安倍政権を無条件に支持しているわけですから、もはやカルト宗教の信者と言っても過言ではありません。どんなに税金を上げられても彼らにとって税金は「お布施」にすぎません。
chamario1975,2020-01-16T01:10:18Z,@cocochan000700 @sharenewsjapan1 日本国民にとって害悪でしかない悪行三昧の反社会的組織・安倍政権を無条件に支持するネトウヨは反日であり国賊。
shi_ke_xing,2020-01-16T01:19:54Z,安倍首相に何度も改善要請 仏大統領、ゴーン被告巡り https://t.co/D3F74TNpM3仏大統領のコメントは世に言う「後出しジャンケン」(笑)。擁護はしてもルノーは退職金出せってゴーンから要求されている。飼い犬にかまれている(笑)
wake_kiyo,2020-01-16T01:19:29Z,安倍総理、あなたは皇室の繁栄を祈っていない。皇室の繁栄を祈るなら、なぜ、「4.30退位、5.1即位」という皇統断絶の暴挙に出ようとするのですか。昭和天皇崩御の瞬間に今上陛下は践祚されました。皇統は「崩御→践祚」「譲位→受禅」以外では承継できません。「5.1同日譲位受禅」のご判断を。
wake_kiyo,2020-01-15T23:49:21Z,皇室の祭祀に節約の概念は不要である。必要な格式を維持することのみが正統で、それ以外は基準たりえない。安倍晋三は、この事実を黙認している。無責任にもほどがある。
Showamamma,2020-01-16T01:19:20Z,@syouwaoyaji あの山口敬之の件も同様。ゴーン対日産に、政府高官が関わっているとされる件、これらを機会に、海外でも安倍政権の化けの皮が徹底的に剥がされて行く事を大いに期待しています。
Showamamma,2020-01-15T23:57:04Z,"呆れ果てて溜息ばかり。
安倍隠蔽改竄政権 https://t.co/ZSQNAGuTa9"
mfcky878,2020-01-16T01:19:18Z,"重大なことに気が付いた‼

安倍の馬鹿って〝伝染病〟だという事。
周り中みんな同じになってる。病理機序＝忖度。

病名は『安倍晋三病』。🔬💊🛌🩺💉

早めの予防（隔離）強く勧める。"
adjacencypair,2020-01-16T01:19:13Z,"知り合いの若い人、人生で初めてデモに参加したと。別に反安倍じゃなかったけど最近の不正報道でモヤモヤがあった、何かに怒りをぶつけたくて参加した、声を上げてるうちに気分が良くなったと。こういうモヤモヤをいかに可視化しまとめられるかが大事。
#新宿占拠0112 
#御堂筋占拠0112"
bakubakuiku,2020-01-16T01:19:06Z,@yuukim @JoshuaM2063 政権とは担うものであり、担えるのか？と問うものではない。問うべきは「担う資格があるのか？」であり安倍内閣は明らかに担う資格がない！！😠💢
bakubakuiku,2020-01-15T12:11:51Z,"捜索は
総理事務所に
そろそろか

山口地検も、公職選挙法違反（買収）の疑いで安倍事務所を捜索しろ！告発文は届いているだろ？😠💢😠💢

＃あいうえお時事川柳

明日は「た」です。

 https://t.co/1bHRoe1gul"
stopgp,2020-01-16T01:18:57Z,追及が緩いね。アベと会食なんかしてるからだろ。情けない新聞だな。 https://t.co/ONS1X4dZZV
katukaisyuu_,2020-01-16T01:18:50Z,なんで安倍総理は習近平さんを国賓として呼ぶのかな
5zbir0lzDLTBVXX,2020-01-16T01:18:32Z,こんな事を安倍政権でやったら「アベは💢」なんだろうな(^^)ダブスタだからなぁ(^^) https://t.co/7jl1L0eCOa
_hikki,2020-01-16T01:18:05Z,政治家が記者会見やらなくなったのは、やっぱり安倍の影響なんだろね。
blue3373,2020-01-16T01:18:00Z,@gaogaoko おそらくそう言ったところで「アベノミクスによる材料費高騰が原因」と返されるか「アベ信者だ！ネトウヨだ！」って言われるかで終わりますね…
masataka_ishida,2020-01-16T01:17:27Z,仏大統領、ゴーン被告勾留条件「安倍首相に不満伝えた」：日本経済新聞 https://t.co/ysayX1KpeH　ゴーンが労働者の敵であっても、日本の司法制度が酷いのは間違いない。指摘されて安倍は何と答えたのか？
Tomii1029,2020-01-16T01:17:22Z,"恐らく、各国の代表者がマクロンに続いて自国民についての人質司法の適用をするなっていう要請をするだろうと思う。
そうなると司法制度改革が必要になるが、現実問題として建前上内閣と司法は独立しているから、司法側が受け入れないだろう。司法には安倍を逮捕することが簡単にできるから。"
rattan1225,2020-01-16T01:17:22Z,"@ISOKO_MOCHIZUKI 安倍首相の追求をするなら、こちらもして欲しいです。
国会議員としてあり得ない発言をしております。
私はこの方が議員ということに憤りしか感じません。
https://t.co/CH3a4zDjxc"
rattan1225,2020-01-16T01:11:20Z,"デントコーンの発言は間違っています。
安倍首相というか、農林水産省はツマジロクサヨトウの被害が大きくなる前に念のための「先行」輸入です。

https://t.co/TjiZjDWFts https://t.co/Kkmg8aDylh"
